PlotID,SiteID,BlockID,LAT_WGS84,LONG_WGS84,StudyName,FID,Installation,PLOT,PlantDensityHa,Replicate,Culture,Treatment,ThinTreatment,PlotSizeHa,nd,YearMeas,MonthMeas,AgeMeas,WOODY,FOL,ROOT_FINE,ROOT_COARSE,TOTB,Nha,GEP,ET,Ctrans,Ctrans_H,WOODY_H,FOL_H,ROOT_H,LAI,LAI_H,LAI_TOTAL,FOL_PROD,FOL_PROD_H,FOL_PROD_TOTAL,ROOT_PROD_TOTAL,SI25m,SiteLAT_WGS84,SiteLONG_WGS84,BlockLAT_WGS84,BlockLONG_WGS84,MeasureLength,thin_flag,annual_mortality,ind_removed,ind_removed_prop,WSest_sd,WFest_sd,GEP_sd,ET_sd,Ctrans_sd,WRest_sd,Ctrans_H_sd
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2001,12,18.91666667,-99,-99,-99,-99,-99,-99,1.677444956,19.04296966,-99,-99,-99,-99,-99,2.065806452,0,-99,3.88,1.3,5.18,0.44,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,1,19,109.76,-99,-99,26.96,-99,1396.721683,0.914158336,19.06089011,-99,-99,12.3,-99,-99,1.879354839,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,2,19.08333333,-99,-99,-99,-99,-99,-99,0.879164661,20.10466864,-99,-99,-99,-99,-99,1.734285714,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,3,19.16666667,-99,-99,-99,-99,-99,-99,1.899343527,48.00648775,-99,-99,-99,-99,-99,1.646451613,0.01,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,4,19.25,-99,-99,-99,-99,-99,-99,2.983546519,73.631189,-99,-99,-99,-99,-99,1.857,1.250333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,5,19.33333333,-99,-99,-99,-99,-99,-99,5.382182143,85.688093,-99,-99,-99,-99,-99,2.259032258,2.14516129,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,6,19.41666667,-99,-99,-99,-99,-99,-99,6.189334447,77.5863973,-99,-99,-99,-99,-99,2.466,2.103666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,7,19.5,-99,-99,-99,-99,-99,-99,6.267579695,112.4858656,-99,-99,-99,-99,-99,2.573870968,2.071612903,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,8,19.58333333,-99,-99,-99,-99,-99,-99,5.62993536,66.06851976,-99,-99,-99,-99,-99,2.659354839,2.011290323,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,9,19.66666667,-99,-99,2.68,-99,-99,-99,4.667305639,73.7560936,-99,-99,-99,1.14,-99,2.707,1.871,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,10,19.75,-99,-99,-99,-99,-99,-99,3.617981431,48.077387,-99,-99,-99,-99,-99,2.67,1.626774194,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,11,19.83333333,-99,-99,-99,-99,-99,-99,1.540449663,34.7494846,-99,-99,-99,-99,-99,2.498666667,0.485666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2002,12,19.91666667,-99,-99,-99,-99,-99,-99,1.097923984,18.48713467,-99,-99,-99,-99,-99,1.800645161,0,-99,3.48,1.14,4.62,0.26,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,1,20,110.28,-99,-99,28.46,-99,1377.217274,0.750654201,15.56531838,-99,-99,13.1,-99,-99,1.625483871,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,2,20.08333333,-99,-99,-99,-99,-99,-99,0.46771741,34.73232303,-99,-99,-99,-99,-99,1.571785714,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,3,20.16666667,-99,-99,-99,-99,-99,-99,1.767342292,51.271077,-99,-99,-99,-99,-99,1.528064516,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,4,20.25,-99,-99,-99,-99,-99,-99,2.718178439,70.415747,-99,-99,-99,-99,-99,1.498333333,0.130333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,5,20.33333333,-99,-99,-99,-99,-99,-99,3.594163955,79.04464108,-99,-99,-99,-99,-99,1.539677419,1.858709677,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,6,20.41666667,-99,-99,-99,-99,-99,-99,5.395270702,105.3455851,-99,-99,-99,-99,-99,1.741666667,1.928,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,7,20.5,-99,-99,-99,-99,-99,-99,6.586944116,126.93388,-99,-99,-99,-99,-99,2.009677419,1.886451613,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,8,20.58333333,-99,-99,-99,-99,-99,-99,6.733826593,124.1965764,-99,-99,-99,-99,-99,2.198064516,1.764193548,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,9,20.66666667,-99,-99,2.9,-99,-99,-99,3.774565451,90.66244574,-99,-99,-99,1,-99,2.145,1.466666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,10,20.75,-99,-99,-99,-99,-99,-99,2.245115183,63.3384672,-99,-99,-99,-99,-99,1.832903226,0.98483871,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,11,20.83333333,-99,-99,-99,-99,-99,-99,1.564259179,45.69021537,-99,-99,-99,-99,-99,1.378333333,0.208,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2003,12,20.91666667,-99,-99,-99,-99,-99,-99,1.202848064,24.9344526,-99,-99,-99,-99,-99,1.206451613,0,-99,3.46,1,4.46,2.44,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,1,21,120.2,-99,-99,30.52,-99,1339.503028,0.733243652,17.5980684,-99,-99,13.7,-99,-99,1.171612903,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,2,21.08333333,-99,-99,-99,-99,-99,-99,1.079981382,29.24261204,-99,-99,-99,-99,-99,1.147586207,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,3,21.16666667,-99,-99,-99,-99,-99,-99,1.861736924,46.70683174,-99,-99,-99,-99,-99,1.10516129,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,4,21.25,-99,-99,-99,-99,-99,-99,4.176300399,70.9490137,-99,-99,-99,-99,-99,1.100666667,0.070333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,5,21.33333333,-99,-99,-99,-99,-99,-99,6.179862315,109.012815,-99,-99,-99,-99,-99,1.39,2.441612903,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,6,21.41666667,-99,-99,-99,-99,-99,-99,6.417747507,101.2954271,-99,-99,-99,-99,-99,1.772666667,2.912333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,7,21.5,-99,-99,-99,-99,-99,-99,7.363766199,120.3163747,-99,-99,-99,-99,-99,2.242258065,2.85,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,8,21.58333333,-99,-99,-99,-99,-99,-99,6.903352169,118.1635959,-99,-99,-99,-99,-99,2.412903226,2.7,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,9,21.66666667,-99,-99,2.96,-99,-99,-99,4.297528216,102.5362164,-99,-99,-99,1.26,-99,2.344,2.395666667,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,10,21.75,-99,-99,-99,-99,-99,-99,3.403237049,65.73107167,-99,-99,-99,-99,-99,2.276774194,1.794516129,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,11,21.83333333,-99,-99,-99,-99,-99,-99,1.725227624,50.3136363,-99,-99,-99,-99,-99,1.940333333,0.398333333,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2004,12,21.91666667,-99,-99,-99,-99,-99,-99,1.026561604,27.245187,-99,-99,-99,-99,-99,1.726451613,0,-99,4.14,1.26,5.4,0.6,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,1,22,-99,-99,-99,-99,-99,-99,1.070327563,27.89667244,-99,-99,-99,-99,-99,1.498709677,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,2,22.08333334,-99,-99,-99,-99,-99,-99,1.076866323,28.39875333,-99,-99,-99,-99,-99,1.458571429,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,3,22.16666667,-99,-99,-99,-99,-99,-99,2.076110812,47.32405292,-99,-99,-99,-99,-99,1.43,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,4,22.25,-99,-99,-99,-99,-99,-99,4.376418902,83.09042148,-99,-99,-99,-99,-99,1.39,0.011395997,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,5,22.33333334,-99,-99,-99,-99,-99,-99,7.013385533,106.4970717,-99,-99,-99,-99,-99,1.479032258,1.773844896,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,6,22.41666667,-99,-99,-99,-99,-99,-99,6.461416294,132.1631588,-99,-99,-99,-99,-99,1.718666667,3.14477998,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,7,22.5,-99,-99,-99,-99,-99,-99,7.978476983,138.9001973,-99,-99,-99,-99,-99,2.009354839,3.105731184,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,8,22.58333334,-99,-99,-99,-99,-99,-99,6.291177117,136.6795305,-99,-99,-99,-99,-99,2.211612903,2.980181933,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,9,22.66666667,-99,-99,-99,-99,-99,-99,4.765731514,71.87011828,-99,-99,-99,-99,-99,2.182333333,2.555148824,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,10,22.75,-99,-99,-99,-99,-99,-99,3.700177253,52.1036621,-99,-99,-99,-99,-99,1.967741935,1.994410556,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,11,22.83333334,-99,-99,-99,-99,-99,-99,1.901171738,39.25273039,-99,-99,-99,-99,-99,1.685,0.699527856,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2005,12,22.91666667,-99,-99,-99,-99,-99,-99,1.404295844,23.48010619,-99,-99,-99,-99,-99,1.498064516,0.000885242,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,1,23,-99,-99,-99,-99,-99,-99,1.405787764,33.7804515,-99,-99,-99,-99,-99,1.412903226,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,2,23.08333334,-99,-99,-99,-99,-99,-99,1.614372037,28.7453171,-99,-99,-99,-99,-99,1.339285714,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,3,23.16666667,-99,-99,-99,-99,-99,-99,2.386160796,47.46243848,-99,-99,-99,-99,-99,1.320967742,0.053435509,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,4,23.25,-99,-99,-99,-99,-99,-99,4.431759425,74.3129427,-99,-99,-99,-99,-99,1.313666667,2.605165508,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,5,23.33333334,-99,-99,-99,-99,-99,-99,6.717101834,97.46961486,-99,-99,-99,-99,-99,1.508709677,3.391449756,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,6,23.41666667,-99,-99,-99,-99,-99,-99,7.944280944,122.9908879,-99,-99,-99,-99,-99,1.782666667,3.375724357,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,7,23.5,-99,-99,-99,-99,-99,-99,10.49506168,149.6937404,-99,-99,-99,-99,-99,2.212258065,3.342763842,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,8,23.58333334,-99,-99,-99,-99,-99,-99,8.24966134,115.6422942,-99,-99,-99,-99,-99,2.416451613,3.262032054,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,9,23.66666667,-99,-99,-99,-99,-99,-99,5.546524203,91.6815709,-99,-99,-99,-99,-99,2.291333333,3.05115939,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,10,23.75,-99,-99,-99,-99,-99,-99,3.584908374,63.2111943,-99,-99,-99,-99,-99,2.150322581,2.155785595,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,11,23.83333334,-99,-99,-99,-99,-99,-99,2.309181486,49.96682516,-99,-99,-99,-99,-99,1.766666667,0.331779842,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2006,12,23.91666667,-99,-99,-99,-99,-99,-99,2.018243839,41.1442221,-99,-99,-99,-99,-99,1.516774194,0.000865575,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,1,24,-99,-99,-99,-99,-99,-99,1.597963649,32.0956024,-99,-99,-99,-99,-99,1.462580645,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,2,24.08333334,-99,-99,-99,-99,-99,-99,2.743898881,29.658719,-99,-99,-99,-99,-99,1.424285714,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,3,24.16666667,-99,-99,-99,-99,-99,-99,3.733303321,66.0090902,-99,-99,-99,-99,-99,1.399354839,0,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,4,24.25,-99,-99,-99,-99,-99,-99,4.327817902,84.673924,-99,-99,-99,-99,-99,1.349,0.27577562,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,5,24.33333334,-99,-99,-99,-99,-99,-99,6.094560182,110.480043,-99,-99,-99,-99,-99,1.451612903,2.806007682,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,6,24.41666667,-99,-99,-99,-99,-99,-99,6.35598807,120.5844837,-99,-99,-99,-99,-99,1.766,2.837666958,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,7,24.5,-99,-99,-99,-99,-99,-99,6.627896806,116.1028495,-99,-99,-99,-99,-99,2.159354839,2.810237414,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,8,24.58333334,-99,-99,-99,-99,-99,-99,5.119088979,77.10356518,-99,-99,-99,-99,-99,2.404516129,2.708760371,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
40001,40001,40001,35.9782,-79.0942,DUKEFACE,1001,1,1,0,1,0,C,0,0.2826,-99,2007,9,24.66666667,-99,-99,-99,-99,-99,-99,3.889167237,54.36871645,-99,-99,-99,-99,-99,2.402,2.454586285,-99,-99,-99,-99,-99,22.5,35.9782,-79.0942,35.9782,-79.0942,-99,1,0,0,0,-99,1,0.4822984,15,-99,-99,-99
